turn,city,resource,price,demand,supply,traded,imported,exported,stock,satisfaction,city_money
71,Craftovo,Food,1.1010,31.4619,26.9453,0.0000,54.5644,0.0000,21.7197,1.0000,374.9598
71,Craftovo,Wood,0.3610,59.2825,60.9886,53.1827,0.0000,0.0000,46.1876,0.5946,374.9598
71,Craftovo,Tools,2.4915,17.6307,15.0433,3.7608,0.0000,11.2825,5.3549,0.6719,374.9598
72,Capitalist,Food,0.9612,129.4264,74.2514,70.5712,62.1250,0.0000,34.1108,1.0000,2327.7489
72,Capitalist,Wood,0.3589,241.8043,162.9839,79.9726,105.4828,83.0114,99.4716,1.0000,2327.7489
72,Capitalist,Tools,3.2655,22.9011,16.7118,3.7233,15.5662,12.9885,14.8042,1.0000,2327.7489
72,Farmland,Food,0.6117,56.2394,74.7369,9.3421,0.0000,65.3948,10.2315,0.5378,1339.9841
72,Farmland,Wood,0.4187,41.9591,79.6555,54.7979,38.6250,0.0000,55.9530,1.0000,1339.9841
72,Farmland,Tools,3.3081,5.8535,9.5861,9.5861,0.0000,0.0000,6.9312,1.0000,1339.9841
72,Forresty,Food,0.9295,45.7972,22.7574,22.7574,0.0000,0.0000,5.1337,0.6227,429.1890
72,Forresty,Wood,0.2203,137.4535,148.0460,37.0115,0.0000,111.0345,50.1313,0.8676,429.1890
72,Forresty,Tools,3.7237,10.3513,5.1325,4.6740,12.3391,0.0000,9.0109,1.0000,429.1890
72,Craftovo,Food,0.9909,26.5126,39.5121,39.5121,0.0000,0.0000,3.3445,0.8905,403.0780
72,Craftovo,Wood,0.3971,80.1276,56.8789,56.8789,40.2358,0.0000,37.7192,0.9376,403.0780
72,Craftovo,Tools,2.2424,15.2014,17.4778,1.0924,0.0000,16.3854,4.8794,0.4828,403.0780
73,Capitalist,Food,0.8651,67.5749,87.5027,0.9309,43.6431,70.3738,19.0665,0.7957,2282.2403
73,Capitalist,Wood,0.3947,183.5528,157.8594,28.4020,120.8525,4.0599,182.1118,0.8569,2282.2403
73,Capitalist,Tools,3.5920,21.3142,16.1638,5.8307,14.5224,0.0000,24.0127,1.0000,2282.2403
73,Farmland,Food,0.6728,75.8547,68.1361,22.1960,0.0000,45.9401,11.5585,0.7200,1376.1378
73,Farmland,Wood,0.4530,83.0783,76.7987,76.7987,3.8569,0.0000,19.3387,0.9765,1376.1378
73,Farmland,Tools,3.6389,7.8812,5.7621,5.7621,0.0000,0.0000,2.6412,1.0000,1376.1378
73,Forresty,Food,1.0224,35.6159,29.5153,29.5153,0.0000,0.0000,4.4511,0.6886,466.6465
73,Forresty,Wood,0.2423,173.8190,154.4263,27.2131,0.0000,127.2131,48.5127,0.6333,466.6465
73,Forresty,Tools,3.3513,5.2163,6.2883,6.2883,0.0000,0.0000,4.0102,1.0000,466.6465
73,Craftovo,Food,1.0900,35.4096,24.8560,0.0000,66.8552,0.0000,24.1390,1.0000,374.9753
73,Craftovo,Wood,0.4368,63.7133,55.5322,53.9093,0.0000,0.0000,38.1517,0.5946,374.9753
73,Craftovo,Tools,2.4368,17.7195,16.3058,1.0191,0.0000,15.2867,5.4064,0.4776,374.9753
74,Capitalist,Food,0.7786,39.0738,83.4325,9.4768,33.9439,73.9557,9.9243,0.6682,2375.5119
74,Capitalist,Wood,0.3553,161.1005,251.7577,133.7668,34.6595,117.9910,65.9264,1.0000,2375.5119
74,Capitalist,Tools,3.2328,10.2244,25.6331,7.5137,11.3924,14.2696,17.5764,1.0000,2375.5119
74,Farmland,Food,0.7031,72.3246,69.2145,33.4840,0.0000,35.7304,14.2803,0.7687,1300.5836
74,Farmland,Wood,0.4983,116.5450,56.4600,37.1574,112.0914,0.0000,65.8885,1.0000,1300.5836
74,Farmland,Tools,4.0028,13.5758,5.9535,1.4532,13.5561,0.0000,10.1719,1.0000,1300.5836
74,Forresty,Food,1.1247,44.3738,27.0917,8.6454,43.2491,0.0000,17.5838,0.8765,434.2355
74,Forresty,Wood,0.2665,170.4491,154.5702,105.7160,0.0000,36.4836,88.9431,0.8200,434.2355
74,Forresty,Tools,3.6865,10.8183,5.5776,5.5776,0.0000,0.0000,2.3581,0.8030,434.2355
74,Craftovo,Food,0.9810,27.2086,41.8024,34.3782,27.0088,0.0000,15.8944,1.0000,389.6689
74,Craftovo,Wood,0.4327,54.7844,55.3021,49.1597,0.0000,0.0000,36.8941,0.5950,389.6689
74,Craftovo,Tools,2.5905,16.9980,15.9894,3.9973,0.0000,11.9920,4.9882,0.6887,389.6689
75,Capitalist,Food,0.8565,134.9405,67.6459,16.9115,47.5000,50.7344,11.4926,0.8148,2366.1825
75,Capitalist,Wood,0.3908,262.2374,167.5859,121.6317,122.3702,45.9542,114.2633,1.0000,2366.1825
75,Capitalist,Tools,3.5561,20.8872,18.8590,9.3567,11.5305,7.0631,18.3085,1.0000,2366.1825
75,Farmland,Food,0.6328,43.7213,80.1082,30.1082,0.0000,50.0000,12.0090,0.8257,1341.2656
75,Farmland,Wood,0.4484,20.8019,74.5388,72.8620,0.0000,0.0000,33.4344,0.8611,1341.2656
75,Farmland,Tools,3.6025,4.6753,9.8552,9.8552,0.0000,0.0000,5.0882,1.0000,1341.2656
75,Forresty,Food,1.2119,38.1449,35.3990,6.1089,48.1977,0.0000,21.5165,1.0000,387.2443
75,Forresty,Wood,0.2399,127.1101,171.7476,42.9369,0.0000,128.8107,64.6376,0.7297,387.2443
75,Forresty,Tools,4.0551,12.2782,5.6909,5.4293,6.7099,0.0000,4.8370,0.9206,387.2443
75,Craftovo,Food,1.0791,32.2097,28.2321,28.2321,0.0000,0.0000,4.0791,0.7952,405.3075
75,Craftovo,Wood,0.4760,75.8918,57.6181,57.1681,43.6565,0.0000,33.0736,0.9409,405.3075
75,Craftovo,Tools,2.4629,15.3865,16.1832,4.0458,0.0000,12.1374,4.6915,0.6921,405.3075
76,Capitalist,Food,0.9421,119.4273,73.8726,36.9363,61.5654,36.9363,15.4648,1.0000,2391.3693
76,Capitalist,Wood,0.4299,205.1287,165.1818,86.8070,118.3217,50.0000,134.4820,1.0000,2391.3693
76,Capitalist,Tools,3.2005,18.1053,20.3509,5.6657,0.0000,14.6852,4.3891,0.9776,2391.3693
76,Farmland,Food,0.6185,72.3898,74.0636,9.2580,0.0000,64.8057,11.1239,0.5677,1341.1902
76,Farmland,Wood,0.4933,72.5162,53.2877,53.2877,0.0000,0.0000,14.1091,0.7915,1341.1902
76,Farmland,Tools,3.9628,6.6770,5.2569,0.0000,13.9510,0.0000,12.4580,1.0000,1341.1902
76,Forresty,Food,1.0907,22.4293,44.8690,44.8690,0.0000,0.0000,2.9844,0.9509,425.2775
76,Forresty,Wood,0.2363,146.8724,149.0984,24.5492,0.0000,124.5492,44.6976,0.7526,425.2775
76,Forresty,Tools,3.6496,4.6702,6.2201,6.2201,0.0000,0.0000,3.4862,0.7529,425.2775
76,Craftovo,Food,1.1870,40.3853,27.0237,2.2890,35.0895,0.0000,19.1687,0.7049,342.1630
76,Craftovo,Wood,0.5236,69.4135,61.7564,2.3590,47.5000,0.0000,72.8323,0.6044,342.1630
76,Craftovo,Tools,2.6795,16.9074,15.5409,8.8900,0.0000,0.0000,13.8635,0.7624,342.1630
77,Capitalist,Food,1.0363,95.1612,78.4817,22.4790,67.6772,0.0000,48.0444,0.8822,2330.1950
77,Capitalist,Wood,0.3869,166.0745,197.4257,40.9789,47.5000,156.4468,50.3825,0.8603,2330.1950
77,Capitalist,Tools,3.5205,31.0121,14.7879,11.2383,19.7739,0.0000,19.4420,1.0000,2330.1950
77,Farmland,Food,0.5694,69.9604,75.9885,4.7493,0.0000,71.2392,11.4161,0.4727,1342.6289
77,Farmland,Wood,0.4952,62.7461,62.4982,18.3436,109.6945,0.0000,65.8439,0.9830,1342.6289
77,Farmland,Tools,3.5665,6.6413,10.7874,7.6813,0.0000,0.0000,7.2799,1.0000,1342.6289
77,Forresty,Food,1.1241,28.7819,27.9273,27.9273,0.0000,0.0000,3.3761,0.6700,443.6543
77,Forresty,Wood,0.2599,172.6011,142.8931,92.8931,0.0000,50.0000,64.7272,0.8807,443.6543
77,Forresty,Tools,4.0122,6.3224,5.7510,5.7510,0.0000,0.0000,2.1244,0.7938,443.6543
77,Craftovo,Food,1.0683,24.3291,39.2517,39.2517,0.0000,0.0000,6.6042,0.7675,383.5218
77,Craftovo,Wood,0.4712,53.4682,105.4683,86.1409,38.9300,0.0000,53.5712,1.0000,383.5218
77,Craftovo,Tools,2.4115,0.8155,21.8891,1.0745,0.0000,20.8146,4.5314,0.7136,383.5218
78,Capitalist,Food,0.9327,90.9241,113.8308,14.4444,47.5000,99.3863,7.4215,0.8853,2358.5390
78,Capitalist,Wood,0.4256,241.3396,163.8629,109.7506,122.0672,0.0000,132.8959,1.0000,2358.5390
78,Capitalist,Tools,3.1685,18.1213,21.2725,6.6172,11.5041,9.8582,18.7421,1.0000,2358.5390
78,Farmland,Food,0.6263,78.6197,65.1401,15.1401,0.0000,50.0000,12.5012,0.6200,1386.9317
78,Farmland,Wood,0.4457,62.6044,90.3271,90.3271,0.0000,0.0000,18.1633,0.9986,1386.9317
78,Farmland,Tools,3.2099,5.3741,8.4230,8.4230,0.0000,0.0000,3.5405,0.9478,1386.9317
78,Forresty,Food,1.2365,41.2647,29.1378,1.3952,53.2504,0.0000,18.6353,1.0000,376.9737
78,Forresty,Wood,0.2339,145.2004,161.4883,32.9965,0.0000,128.4918,46.2027,0.7297,376.9737
78,Forresty,Tools,4.4134,11.1758,5.9745,1.7489,9.3653,0.0000,7.7194,0.8702,376.9737
78,Craftovo,Food,1.1751,33.2752,24.9005,19.2239,41.1666,0.0000,12.6840,1.0000,377.5556
78,Craftovo,Wood,0.4241,59.0546,70.4707,53.5552,0.0000,0.0000,41.4304,0.7012,377.5556
78,Craftovo,Tools,2.6527,17.0866,14.2804,2.1709,0.0000,12.1096,5.0396,0.5592,377.5556
79,Capitalist,Food,1.0260,86.4647,73.2416,36.6208,49.2664,36.6208,10.8846,0.9532,2333.5944
79,Capitalist,Wood,0.3830,156.0667,199.5346,46.7794,140.6780,32.7135,172.7000,1.0000,2333.5944
79,Capitalist,Tools,3.3715,20.9475,19.6860,6.5424,12.7103,13.1436,15.1747,1.0000,2333.5944
79,Farmland,Food,0.6790,74.9610,69.1459,17.2865,0.0000,51.8594,11.2539,0.6504,1414.7262
79,Farmland,Wood,0.4903,80.4231,52.0544,52.0544,31.0779,0.0000,14.2394,0.9028,1414.7262
79,Farmland,Tools,3.5308,8.4736,5.9545,5.9545,0.0000,0.0000,2.4802,0.7882,1414.7262
79,Forresty,Food,1.1129,10.4555,43.8962,11.1491,0.0000,0.0000,19.4829,0.4360,368.8423
79,Forresty,Wood,0.2105,122.6656,158.9671,10.8850,0.0000,148.0821,45.8036,0.5176,368.8423
79,Forresty,Tools,3.9721,4.6379,9.4466,0.5769,12.4864,0.0000,13.4416,1.0000,368.8423
79,Craftovo,Food,1.1419,30.5383,31.4276,26.0402,34.7897,0.0000,13.4382,1.0000,382.8370
79,Craftovo,Wood,0.4061,68.1749,71.1845,55.5201,0.0000,0.0000,45.4506,0.6011,382.8370
79,Craftovo,Tools,2.6012,16.2914,16.6141,3.2349,0.0000,13.3792,4.5788,0.6346,382.8370
80,Capitalist,Food,0.9234,44.1057,75.5670,33.8819,55.0278,41.6851,11.7175,0.9595,2377.7980
80,Capitalist,Wood,0.3447,178.1759,238.7429,102.8945,47.5000,135.8485,80.6953,0.8670,2377.7980
80,Capitalist,Tools,3.0344,13.8731,18.0429,11.8154,7.8992,6.2275,15.1461,1.0000,2377.7980
80,Farmland,Food,0.6330,71.9947,77.2320,19.3080,0.0000,57.9240,10.2427,0.6791,1368.6703
80,Farmland,Wood,0.5393,103.3529,56.2134,17.9955,129.0560,0.0000,73.9723,1.0000,1368.6703
80,Farmland,Tools,3.8839,12.9786,6.4916,6.4916,5.9162,0.0000,4.2265,0.9817,1368.6703
80,Forresty,Food,1.0016,6.6533,41.2311,16.3407,0.0000,0.0000,16.3416,0.4908,385.2160
80,Forresty,Wood,0.1895,110.6236,140.5419,90.5419,0.0000,50.0000,84.1860,0.7297,385.2160
80,Forresty,Tools,3.5749,5.2963,13.1442,10.0952,0.0000,0.0000,7.9462,1.0000,385.2160
80,Craftovo,Food,1.2192,31.8696,29.8488,8.0817,39.6008,0.0000,15.9870,1.0000,368.3156
80,Craftovo,Wood,0.4468,74.1432,64.8383,53.4253,0.0000,0.0000,44.3719,0.5946,368.3156
80,Craftovo,Tools,2.5734,16.4520,16.6299,8.3149,0.0000,8.3149,4.6718,0.9946,368.3156
81,Capitalist,Food,1.0157,80.9509,71.2282,28.0300,75.8909,0.0000,40.7795,1.0000,2315.1310
81,Capitalist,Wood,0.3792,227.4843,151.2273,47.7197,131.1362,50.0000,132.6539,0.9172,2315.1310
81,Capitalist,Tools,3.3378,20.2274,14.8263,3.7066,7.3472,11.1197,8.6636,1.0000,2315.1310
81,Farmland,Food,0.6899,74.5674,68.4191,8.5524,0.0000,59.8667,11.1197,0.5266,1379.9116
81,Farmland,Wood,0.4854,51.7667,84.8609,84.8609,0.0000,0.0000,21.5624,1.0000,1379.9116
81,Farmland,Tools,3.9925,5.9071,5.7465,2.0316,10.5637,0.0000,8.7813,1.0000,1379.9116
81,Forresty,Food,0.9014,31.6843,40.0370,20.0185,0.0000,20.0185,3.9384,0.5632,437.6891
81,Forresty,Wood,0.2069,159.1611,145.7554,7.7173,0.0000,138.0381,55.6598,0.6981,437.6891
81,Forresty,Tools,3.2174,5.3724,8.1979,8.1979,0.0000,0.0000,3.3650,0.9971,437.6891
81,Craftovo,Food,1.0973,33.4181,38.0867,37.5622,0.0000,0.0000,3.4749,0.8161,367.2684
81,Craftovo,Wood,0.4914,80.4907,64.0346,35.8596,47.5000,0.0000,52.3485,0.8386,367.2684
81,Craftovo,Tools,2.3160,11.2425,15.4677,7.7339,0.0000,7.7339,4.7232,0.9534,367.2684
82,Capitalist,Food,0.9141,37.7820,96.6705,13.1682,54.2011,36.9871,35.0084,0.8547,2312.3167
82,Capitalist,Wood,0.3413,141.3538,197.5061,61.7450,47.5000,129.7664,86.5905,0.6990,2312.3167
82,Capitalist,Tools,3.5458,17.7782,16.7351,10.8725,14.6331,0.0000,19.3595,1.0000,2312.3167
82,Farmland,Food,0.6209,61.5031,76.0717,19.0179,0.0000,57.0538,10.0492,0.6750,1409.4695
82,Farmland,Wood,0.4369,41.5246,55.4827,55.4827,29.4330,0.0000,15.3361,0.9243,1409.4695
82,Farmland,Tools,3.5932,4.8914,9.2324,9.2324,0.0000,0.0000,4.0973,1.0000,1409.4695
82,Forresty,Food,0.9916,41.4322,24.1068,24.1068,0.0000,0.0000,4.6671,0.6120,453.8991
82,Forresty,Wood,0.2276,184.4494,152.5677,102.5677,0.0000,50.0000,65.4191,1.0000,453.8991
82,Forresty,Tools,3.5391,8.9432,5.2367,5.2367,0.0000,0.0000,2.4735,0.7253,453.8991
82,Craftovo,Food,1.1521,29.5779,28.1707,1.5164,35.1377,0.0000,17.3324,0.7785,324.3147
82,Craftovo,Wood,0.4954,84.7006,84.0241,0.0000,93.8451,0.0000,89.8542,0.9177,324.3147
82,Craftovo,Tools,2.0844,13.6039,16.4301,1.0269,0.0000,15.4032,5.2418,0.4782,324.3147
83,Capitalist,Food,0.8227,56.7894,95.1254,8.8407,35.4456,86.2847,9.1364,0.6872,2387.2457
83,Capitalist,Wood,0.3754,236.2991,148.9598,128.6042,107.7303,20.3556,121.2009,1.0000,2387.2457
83,Capitalist,Tools,3.1913,10.4924,22.0423,1.3776,10.4924,20.6647,10.1309,0.8898,2387.2457
83,Farmland,Food,0.6264,75.2908,74.6223,37.3112,0.0000,37.3112,11.3663,0.9343,1407.8563
83,Farmland,Wood,0.4805,76.7640,55.6245,55.6245,0.0000,0.0000,14.6721,0.6849,1407.8563
83,Farmland,Tools,3.9525,7.0176,5.0666,5.0666,9.1613,0.0000,7.3842,1.0000,1407.8563
83,Forresty,Food,1.0907,55.0589,25.1179,5.8548,56.7745,0.0000,19.2107,1.0000,385.7167
83,Forresty,Wood,0.2436,161.8643,151.2004,37.8001,0.0000,113.4003,47.0283,0.7725,385.7167
83,Forresty,Tools,3.8931,14.0147,6.3276,3.9902,10.4701,0.0000,7.7324,1.0000,385.7167
83,Craftovo,Food,1.0369,6.2151,41.8441,0.2637,25.1960,0.0000,24.4235,0.6234,319.1813
83,Craftovo,Wood,0.4459,21.6368,124.8157,1.7795,19.3378,0.0000,106.7192,0.5009,319.1813
83,Craftovo,Tools,1.8760,3.7905,15.8448,2.0937,0.0000,11.0447,8.8606,0.4894,319.1813
84,Capitalist,Food,0.9050,120.6745,80.1903,23.3457,55.0515,0.0000,42.2829,0.8751,2282.8885
84,Capitalist,Wood,0.4129,205.8376,170.7038,29.7971,116.3970,30.6837,165.8381,0.9546,2282.8885
84,Capitalist,Tools,3.5104,25.3307,14.9573,6.7694,17.3032,0.0000,22.3697,1.0000,2282.8885
84,Farmland,Food,0.6077,74.9558,77.2653,19.3163,0.0000,57.9490,11.2521,0.6792,1435.2705
84,Farmland,Wood,0.5286,73.4480,63.3633,63.3633,29.1495,0.0000,12.6583,0.9259,1435.2705
84,Farmland,Tools,3.7133,5.7718,6.1437,6.1437,0.0000,0.0000,2.8189,1.0000,1435.2705
84,Forresty,Food,0.9817,26.1768,38.7448,38.7448,0.0000,0.0000,3.3761,0.8984,424.7674
84,Forresty,Wood,0.2680,169.9738,145.0464,22.5232,0.0000,122.5232,44.0154,0.5650,424.7674
84,Forresty,Tools,3.5037,4.6862,8.3612,8.3612,0.0000,0.0000,3.7520,0.9636,424.7674
84,Craftovo,Food,0.9332,8.4790,48.8732,41.8540,0.0000,0.0000,12.2388,0.7297,357.0736
84,Craftovo,Wood,0.4013,17.8251,145.4584,66.1292,0.0000,0.0000,90.8098,0.5946,357.0736
84,Craftovo,Tools,1.6884,0.9894,18.5030,0.2891,0.0000,18.2139,6.3852,0.4789,357.0736
85,Capitalist,Food,0.8145,40.0673,108.4325,27.3344,41.8387,81.0980,12.9450,0.8198,2369.1737
85,Capitalist,Wood,0.3716,164.8401,240.7816,143.0344,47.5000,85.6387,87.4865,1.0000,2369.1737
85,Capitalist,Tools,3.1593,10.2451,25.0908,6.7213,12.4740,13.4050,18.9365,1.0000,2369.1737
85,Farmland,Food,0.6363,76.1018,72.6874,28.6466,0.0000,44.0408,13.0066,0.7728,1374.3230
85,Farmland,Wood,0.5815,83.1981,56.7649,39.7692,81.3568,0.0000,37.1039,1.0000,1374.3230
85,Farmland,Tools,4.0846,9.9567,5.1925,0.0000,12.7348,0.0000,9.3319,1.0000,1374.3230
85,Forresty,Food,1.0798,35.1120,24.1590,12.9594,34.8892,0.0000,14.5636,0.8099,404.7459
85,Forresty,Wood,0.2799,162.0636,155.1884,105.1884,0.0000,50.0000,55.9374,1.0000,404.7459
85,Forresty,Tools,3.8541,6.6209,5.9753,5.9753,0.0000,0.0000,2.2350,0.8211,404.7459
85,Craftovo,Food,1.0211,33.2796,30.4141,12.8089,42.1540,0.0000,17.4767,1.0000,351.7575
85,Craftovo,Wood,0.3611,50.0554,113.4536,55.1637,0.0000,0.0000,80.1278,0.5946,351.7575
85,Craftovo,Tools,1.8572,20.3999,15.0063,1.8758,0.0000,13.1306,6.9718,0.5398,351.7575
86,Capitalist,Food,0.8959,97.0204,75.9524,37.9762,53.8288,37.9762,14.6912,1.0000,2361.2740
86,Capitalist,Wood,0.4088,178.4261,161.7846,66.3106,131.5811,31.1127,136.6937,1.0000,2361.2740
86,Capitalist,Tools,3.1420,20.9562,21.0720,7.3519,11.0609,13.7200,14.5082,1.0000,2361.2740
86,Farmland,Food,0.5726,41.0903,75.5491,18.8873,0.0000,56.6618,11.0541,0.6924,1399.3107
86,Farmland,Wood,0.5233,9.9186,75.7687,54.2439,29.5571,0.0000,40.1934,0.8176,1399.3107
86,Farmland,Tools,3.6761,4.6674,10.5810,5.8609,0.0000,0.0000,8.0395,0.7037,1399.3107
86,Forresty,Food,1.1878,41.5120,33.8712,3.4312,36.0774,0.0000,22.7906,0.7825,342.7610
86,Forresty,Wood,0.2519,142.6218,167.0953,72.7661,0.0000,92.3874,70.2047,0.7455,342.7610
86,Forresty,Tools,4.2395,11.6480,6.0605,3.5535,13.0340,0.0000,9.4573,1.0000,342.7610
86,Craftovo,Food,0.9190,25.5941,38.0775,38.0775,0.0000,0.0000,3.8391,0.8694,396.6544
86,Craftovo,Wood,0.3250,49.7079,94.2721,48.1531,0.0000,46.1190,24.0061,0.7049,396.6544
86,Craftovo,Tools,1.9843,16.5859,15.5240,3.8810,0.0000,11.6430,6.4211,0.6804,396.6544
87,Capitalist,Food,0.8063,66.1591,75.8956,6.2631,41.5325,68.9950,12.5664,0.6687,2328.7711
87,Capitalist,Wood,0.3679,163.9643,223.5502,24.7798,109.6330,6.2816,218.5755,0.8206,2328.7711
87,Capitalist,Tools,3.4562,19.5352,16.6305,4.4622,15.0686,1.1867,24.1444,1.0000,2328.7711
87,Farmland,Food,0.5952,78.3981,75.4267,31.7083,0.0000,43.7184,12.4256,0.8548,1430.4890
87,Farmland,Wood,0.4710,49.9338,73.8001,73.8001,5.9675,0.0000,17.0272,0.8853,1430.4890
87,Farmland,Tools,3.3085,5.3518,9.4196,9.4196,0.0000,0.0000,3.7564,0.9558,1430.4890
87,Forresty,Food,1.0690,19.6913,44.6290,0.0000,45.8787,0.0000,25.7193,0.9630,322.6653
87,Forresty,Wood,0.2267,120.4356,153.8709,38.4677,0.0000,115.4032,60.0248,0.7297,322.6653
87,Forresty,Tools,3.8156,5.4229,7.9103,5.8112,1.1273,0.0000,5.6058,0.9670,322.6653
87,Craftovo,Food,1.0109,46.1096,27.7081,27.7081,19.6666,0.0000,4.5308,0.9422,418.0745
87,Craftovo,Wood,0.3575,110.2718,49.1556,49.1556,0.0000,0.0000,21.5671,0.6542,418.0745
87,Craftovo,Tools,2.1827,18.8367,16.9191,1.0574,0.0000,15.8617,6.0539,0.4803,418.0745
88,Capitalist,Food,0.7257,34.3179,74.4068,9.3009,34.9064,65.1060,10.9623,0.6768,2412.9894
88,Capitalist,Wood,0.3311,163.4409,299.4803,185.3734,47.5000,114.1069,111.6483,1.0000,2412.9894
88,Capitalist,Tools,3.1106,10.2593,25.6411,8.2199,11.8963,13.2564,18.5388,1.0000,2412.9894
88,Farmland,Food,0.6372,76.8981,71.8263,35.0827,0.0000,36.7436,15.1630,0.8106,1376.4024
88,Farmland,Wood,0.5181,74.4776,60.1973,44.1721,73.7028,0.0000,40.8429,1.0000,1376.4024
88,Farmland,Tools,3.6394,7.5188,5.2337,0.0000,12.5936,0.0000,10.1980,1.0000,1376.4024
88,Forresty,Food,0.9621,25.3902,49.4158,40.1378,0.0000,0.0000,10.8359,0.7710,338.3939
88,Forresty,Wood,0.2394,158.7652,150.3236,78.6699,0.0000,50.0000,101.2079,0.7297,338.3939
88,Forresty,Tools,3.4340,5.3249,7.4524,7.4524,0.0000,0.0000,3.0083,0.8626,338.3939
88,Craftovo,Food,1.1120,46.3642,28.6450,6.3448,61.8507,0.0000,23.3824,1.0000,372.2143
88,Craftovo,Wood,0.3933,116.6263,55.1975,50.7224,34.6988,0.0000,45.6675,0.6576,372.2143
88,Craftovo,Tools,2.3479,17.9601,16.6966,4.1741,0.0000,12.5224,5.5458,0.7012,372.2143
89,Capitalist,Food,0.7983,118.3497,68.2901,9.3486,37.2597,58.9415,12.5867,0.6734,2390.3704
89,Capitalist,Wood,0.3642,204.5237,149.1696,62.8834,115.8142,50.0000,127.7823,1.0000,2390.3704
89,Capitalist,Tools,3.4216,21.0034,18.3416,7.7465,13.2569,0.0000,25.9733,1.0000,2390.3704
89,Farmland,Food,0.5735,39.7283,78.4414,37.8375,0.0000,39.2207,20.5546,0.7375,1380.6832
89,Farmland,Wood,0.4663,10.9821,68.0527,42.5566,47.5000,0.0000,49.1878,0.8412,1380.6832
89,Farmland,Tools,3.2754,4.7135,10.3832,6.9005,0.0000,0.0000,7.6506,0.7837,1380.6832
89,Forresty,Food,1.0583,36.3807,33.0172,29.9776,29.3508,0.0000,10.9993,1.0000,340.8453
89,Forresty,Wood,0.2155,133.6977,162.5462,40.6366,0.0000,121.9097,69.2536,0.7297,340.8453
89,Forresty,Tools,3.7774,8.5120,5.3719,5.3719,0.0000,0.0000,2.6579,0.6913,340.8453
89,Craftovo,Food,1.0008,27.0860,39.8175,27.7429,26.6436,0.0000,14.9190,1.0000,388.1011
89,Craftovo,Wood,0.4326,74.8135,56.8622,56.8622,0.0000,0.0000,30.9308,0.7052,388.1011
89,Craftovo,Tools,2.3620,16.0446,15.9482,1.9935,0.0000,13.9547,5.1730,0.5467,388.1011
90,Capitalist,Food,0.8781,109.9418,71.9961,43.3597,54.8145,28.6364,16.3443,1.0000,2429.8921
90,Capitalist,Wood,0.3540,182.1937,187.4486,88.5120,117.4489,75.2716,122.0011,1.0000,2429.8921
90,Capitalist,Tools,3.0795,18.1674,25.6511,10.8891,0.0000,14.7620,8.9955,1.0000,2429.8921
90,Farmland,Food,0.6045,69.5110,65.9423,8.2428,0.0000,57.6995,12.4055,0.6474,1412.2969
90,Farmland,Wood,0.4196,57.4176,76.7437,76.7437,24.0081,0.0000,25.8212,1.0000,1412.2969
90,Farmland,Tools,2.9479,5.4387,8.1678,8.1678,0.0000,0.0000,4.0667,0.8933,1412.2969
90,Forresty,Food,0.9578,26.9773,29.8100,27.9035,0.0000,0.0000,8.0747,0.6398,317.3598
90,Forresty,Wood,0.2222,156.2584,151.5260,27.8955,0.0000,123.6304,54.4762,0.7297,317.3598
90,Forresty,Tools,4.1552,8.0328,6.4504,1.4919,14.0239,0.0000,10.9953,1.0000,317.3598
90,Craftovo,Food,1.1009,33.3013,30.0394,2.9729,27.2046,0.0000,18.9828,0.7351,340.4512
90,Craftovo,Wood,0.4759,69.8087,61.5244,9.3727,47.5000,0.0000,71.8581,0.6032,340.4512
90,Craftovo,Tools,2.5983,17.2647,14.9975,11.1337,0.0000,0.0000,12.5413,0.8514,340.4512
91,Capitalist,Food,0.9659,110.2254,84.4299,57.6644,57.1427,0.0000,39.2543,1.0000,2351.5582
91,Capitalist,Wood,0.3894,212.5074,172.2244,31.1403,134.5152,65.8167,146.0048,0.9579,2351.5582
91,Capitalist,Tools,3.3874,27.2207,15.5983,7.7992,17.1094,7.7992,15.1955,1.0000,2351.5582
91,Farmland,Food,0.6650,76.3015,68.7431,8.5929,0.0000,60.1502,11.7109,0.5272,1449.3760
91,Farmland,Wood,0.4616,79.5550,59.1049,59.1049,23.0103,0.0000,15.5508,0.9411,1449.3760
91,Farmland,Tools,3.2427,8.3702,5.1731,5.1731,0.0000,0.0000,2.7291,0.7534,1449.3760
91,Forresty,Food,0.8620,11.2687,24.8772,24.8772,0.0000,0.0000,4.9847,0.6522,325.3054
91,Forresty,Wood,0.2000,120.0170,146.6767,5.0817,0.0000,141.5950,48.1085,0.4766,325.3054
91,Forresty,Tools,3.7397,4.6607,10.3256,2.0015,7.4092,0.0000,12.1444,1.0000,325.3054
91,Craftovo,Food,0.9908,30.6294,42.3214,42.3214,0.0000,0.0000,8.6639,0.7399,373.7603
91,Craftovo,Wood,0.4283,71.5533,95.8493,86.8669,39.5156,0.0000,50.5537,1.0000,373.7603
91,Craftovo,Tools,2.3384,1.3023,19.2106,1.2007,0.0000,18.0099,4.6861,0.7813,373.7603
92,Capitalist,Food,0.8693,43.3921,90.1849,50.0671,37.7010,39.7766,19.4212,0.9559,2386.1067
92,Capitalist,Wood,0.3505,176.1107,217.7060,60.3425,47.5000,157.3635,66.7349,0.7616,2386.1067
92,Capitalist,Tools,3.0487,11.6550,17.1831,9.0481,11.1009,1.4895,21.0149,1.0000,2386.1067
